Country,Continent,Year,Infectious_disease,CasesTotal,Deaths,CLIMATIC,CONFLICTS,ECOLOGICAL,ECONOMIC,GEOPHYSICAL,TECHNOLOGICAL,outbreak,CLIMATIC_lag_avg,CLIMATIC_lead_avg,CONFLICTS_lag_avg,CONFLICTS_lead_avg,ECOLOGICAL_lag_avg,ECOLOGICAL_lead_avg,ECONOMIC_lag_avg,ECONOMIC_lead_avg,GEOPHYSICAL_lag_avg,GEOPHYSICAL_lead_avg,TECHNOLOGICAL_lag_avg,TECHNOLOGICAL_lead_avg,outbreak_lag_avg,outbreak_lead_avg
Denmark,Europe,2003,1,0,0,-1.7975086138351444,-22.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,1,-1.335189814814815,-1.4878240740740742,-17.203694444444444,-25.70924074074074,-0.04281481481481481,-0.04489351851851852,-0.5871296296296296,-0.28808333333333336,-0.12205555555555556,-0.11505555555555556,-1.3992175925925927,-1.4217731481481481,-0.03171296296296297,-0.060912037037037015
Denmark,Europe,2004,1,0,0,-1.7975086138351444,-22.67479459316194,0.0,-0.5372382719321495,0.0,-0.5926318579379803,1,-1.335189814814815,-1.4878240740740742,-18.203694444444444,-25.70924074074074,-0.04281481481481481,-0.04489351851851852,-0.5871296296296296,-0.08808333333333335,-0.12205555555555556,-0.11505555555555556,-1.3992175925925927,-1.621773148148148,0.16828703703703704,-0.060912037037037015
Denmark,Europe,2005,0,0,0,-0.7975086138351444,-22.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,-1.335189814814815,-1.4878240740740742,-19.203694444444444,-25.50924074074074,-0.04281481481481481,-0.04489351851851852,-0.5871296296296296,-0.08808333333333335,-0.12205555555555556,-0.11505555555555556,-1.1992175925925928,-1.621773148148148,0.368287037037037,-0.060912037037037015
Denmark,Europe,2006,0,0,0,-1.7975086138351444,-22.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,-1.335189814814815,-1.4878240740740742,-19.403694444444444,-25.50924074074074,-0.04281481481481481,-0.04489351851851852,-0.5871296296296296,-0.08808333333333335,-0.12205555555555556,-0.11505555555555556,-1.1992175925925928,-1.621773148148148,0.368287037037037,0.139087962962963
Denmark,Europe,2007,0,0,0,-0.7975086138351444,-22.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,-1.335189814814815,-1.6878240740740742,-19.203694444444444,-25.50924074074074,-0.04281481481481481,-0.04489351851851852,-0.5871296296296296,-0.08808333333333335,-0.12205555555555556,-0.11505555555555556,-1.3992175925925927,-1.621773148148148,0.16828703703703704,0.139087962962963
Denmark,Europe,2008,0,0,0,-1.7975086138351444,-21.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.335189814814815,-1.287824074074074,-19.203694444444444,-25.50924074074074,-0.04281481481481481,-0.04489351851851852,-0.5871296296296296,-0.28808333333333336,-0.12205555555555556,-0.11505555555555556,-1.3992175925925927,-1.621773148148148,0.16828703703703704,0.139087962962963
Denmark,Europe,2009,1,0,0,-1.7975086138351444,-22.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,1,-1.335189814814815,-1.1378240740740742,-19.003694444444445,-25.40924074074074,-0.04281481481481481,-0.04489351851851852,-0.38712962962962955,-0.48808333333333337,-0.12205555555555556,-0.11505555555555556,-1.3992175925925927,-1.621773148148148,-0.03171296296296297,-0.010912037037037026
Denmark,Europe,2010,0,0,0,-0.7975086138351444,-21.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,-1.335189814814815,-1.2211574074074076,-19.003694444444445,-25.575907407407406,-0.04281481481481481,-0.04489351851851852,-0.18712962962962953,-0.48808333333333337,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.621773148148148,-0.03171296296296297,0.07242129629629629
Denmark,Europe,2011,1,14,0,-1.7975086138351444,-22.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,1,-1.335189814814815,-0.8878240740740742,-18.803694444444446,-25.40924074074074,-0.04281481481481481,-0.04489351851851852,-0.18712962962962953,-0.48808333333333337,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.621773148148148,-0.03171296296296297,-0.260912037037037
Denmark,Europe,2012,0,0,0,-1.7975086138351444,-22.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,-1.335189814814815,0.11217592592592585,-18.803694444444446,-24.90924074074074,-0.04281481481481481,-0.04489351851851852,-0.18712962962962953,-0.48808333333333337,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.621773148148148,0.16828703703703704,-0.260912037037037
Denmark,Europe,2013,0,0,0,0.20249138616485562,-21.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,-1.535189814814815,,-18.803694444444446,,-0.04281481481481481,,-0.18712962962962953,,-0.12205555555555556,,-1.5992175925925927,,0.16828703703703704,
Djibouti,Africa,1990,0,0,0,-1.7975086138351444,-22.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,,-1.287824074074074,,-23.50924074074074,,-0.04489351851851852,,1.3119166666666666,,-0.11505555555555556,,-1.621773148148148,,-0.060912037037037015
Djibouti,Africa,1991,0,0,0,-1.7975086138351444,-21.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.735189814814815,-1.087824074074074,-19.203694444444444,-23.90924074074074,-0.04281481481481481,-0.04489351851851852,-0.5871296296296296,1.3119166666666666,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.621773148148148,-0.23171296296296298,-0.060912037037037015
Djibouti,Africa,1992,0,0,0,-1.7975086138351444,-16.67479459316194,0.0,1.4627617280678504,0.0,-1.5926318579379803,0,-1.735189814814815,-1.087824074074074,-18.703694444444444,-25.109240740740738,-0.04281481481481481,-0.04489351851851852,-0.08712962962962956,1.1119166666666667,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.621773148148148,-0.23171296296296298,0.139087962962963
Djibouti,Africa,1993,0,0,0,-0.7975086138351444,-20.67479459316194,0.0,1.4627617280678504,0.0,-1.5926318579379803,0,-1.735189814814815,-1.287824074074074,-16.870361111111112,-25.70924074074074,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,0.9119166666666665,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.621773148148148,-0.23171296296296298,0.139087962962963
Djibouti,Africa,1994,1,0,0,-0.7975086138351444,-20.67479459316194,0.0,1.4627617280678504,0.0,-1.5926318579379803,1,-1.485189814814815,-1.4878240740740742,-16.953694444444444,-26.109240740740738,-0.04281481481481481,-0.04489351851851852,0.6628703703703704,0.7119166666666665,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.621773148148148,-0.23171296296296298,-0.060912037037037015
Djibouti,Africa,1995,0,0,0,-0.7975086138351444,-21.67479459316194,0.0,1.4627617280678504,0.0,-1.5926318579379803,0,-1.335189814814815,-1.6878240740740742,-17.003694444444445,-26.50924074074074,-0.04281481481481481,-0.04489351851851852,0.8128703703703704,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.621773148148148,-0.03171296296296297,-0.060912037037037015
Djibouti,Africa,1996,0,0,0,-0.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.1351898148148152,-1.6878240740740742,-16.803694444444446,-26.50924074074074,-0.04281481481481481,-0.04489351851851852,1.2128703703703705,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.621773148148148,-0.03171296296296297,-0.060912037037037015
Djibouti,Africa,1997,1,1182,29,-1.7975086138351444,-22.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,1,-0.935189814814815,-1.6878240740740742,-17.203694444444444,-26.70924074074074,-0.04281481481481481,-0.04489351851851852,1.2128703703703705,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.4217731481481481,-0.03171296296296297,-0.260912037037037
Djibouti,Africa,1998,0,0,0,-1.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-0.935189814814815,-1.6878240740740742,-18.403694444444444,-26.70924074074074,-0.04281481481481481,-0.04489351851851852,1.0128703703703705,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.4217731481481481,0.16828703703703704,-0.260912037037037
Djibouti,Africa,1999,0,0,0,-1.7975086138351444,-22.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.1351898148148152,-1.4878240740740742,-19.003694444444445,-26.70924074074074,-0.04281481481481481,-0.04489351851851852,0.8128703703703704,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.4217731481481481,0.16828703703703704,-0.260912037037037
Djibouti,Africa,2000,0,0,0,-1.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.335189814814815,-1.287824074074074,-19.403694444444444,-26.70924074074074,-0.04281481481481481,-0.04489351851851852,0.6128703703703704,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.4217731481481481,-0.03171296296296297,-0.260912037037037
Djibouti,Africa,2001,0,0,0,-0.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.535189814814815,-1.4878240740740742,-19.803694444444446,-26.70924074074074,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.021773148148148,-0.03171296296296297,-0.060912037037037015
Djibouti,Africa,2002,0,0,0,-1.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,-0.5926318579379803,0,-1.535189814814815,-1.287824074074074,-19.803694444444446,-26.70924074074074,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.5992175925925927,-1.2217731481481482,-0.03171296296296297,-0.060912037037037015
Djibouti,Africa,2003,0,0,0,-1.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.535189814814815,-1.087824074074074,-20.003694444444445,-26.50924074074074,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.3992175925925927,-1.2217731481481482,-0.23171296296296298,-0.060912037037037015
Djibouti,Africa,2004,0,0,0,-0.7975086138351444,-22.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.535189814814815,-1.287824074074074,-20.003694444444445,-26.70924074074074,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.3992175925925927,-1.021773148148148,-0.23171296296296298,0.139087962962963
Djibouti,Africa,2005,0,0,0,-0.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.335189814814815,-1.287824074074074,-20.003694444444445,-26.70924074074074,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.3992175925925927,-1.021773148148148,-0.23171296296296298,0.139087962962963
Djibouti,Africa,2006,1,0,0,-1.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,0.40736814206201966,1,-1.1351898148148152,-1.287824074074074,-20.003694444444445,-26.50924074074074,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,0.3119166666666667,-0.12205555555555556,-0.11505555555555556,-1.3992175925925927,-1.4217731481481481,-0.23171296296296298,-0.060912037037037015
Djibouti,Africa,2007,0,0,0,-0.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.335189814814815,-1.4878240740740742,-20.003694444444445,-26.309240740740737,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,0.11191666666666661,-0.12205555555555556,-0.11505555555555556,-0.9992175925925927,-1.4217731481481481,-0.03171296296296297,-0.060912037037037015
Djibouti,Africa,2008,0,0,0,-0.7975086138351444,-22.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.1351898148148152,-1.6378240740740742,-20.003694444444445,-26.40924074074074,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,0.011916666666666631,-0.12205555555555556,-0.11505555555555556,-1.1992175925925928,-1.371773148148148,-0.03171296296296297,-0.010912037037037026
Djibouti,Africa,2009,1,0,0,-1.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,-0.5926318579379803,1,-0.935189814814815,-1.554490740740741,-19.803694444444446,-26.24257407407407,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,-0.15475000000000005,-0.12205555555555556,-0.11505555555555556,-1.1992175925925928,-1.621773148148148,-0.03171296296296297,-0.260912037037037
Djibouti,Africa,2010,0,0,0,-0.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.1351898148148152,-1.8878240740740742,-20.003694444444445,-25.90924074074074,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,-0.48808333333333337,-0.12205555555555556,-0.11505555555555556,-0.9992175925925927,-1.621773148148148,0.16828703703703704,-0.260912037037037
Djibouti,Africa,2012,0,0,0,-1.7975086138351444,-22.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,-1.1351898148148152,-1.8878240740740742,-20.003694444444445,-25.90924074074074,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,-0.48808333333333337,-0.12205555555555556,-0.11505555555555556,-0.9992175925925927,-1.621773148148148,0.16828703703703704,-0.260912037037037
Djibouti,Africa,2013,0,0,0,-1.7975086138351444,-22.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,-1.1351898148148152,,-19.803694444444446,,-0.04281481481481481,,0.2128703703703705,,-0.12205555555555556,,-1.3992175925925927,,-0.03171296296296297,
Dominican Republic,America,1990,0,0,0,-1.7975086138351444,-21.67479459316194,0.0,1.4627617280678504,0.0,-0.5926318579379803,0,,-0.8878240740740742,,-21.30924074074074,,-0.04489351851851852,,0.7119166666666665,,-0.11505555555555556,,-1.2217731481481482,,0.139087962962963
Dominican Republic,America,1991,0,0,0,-0.7975086138351444,-15.674794593161941,0.0,1.4627617280678504,0.0,-1.5926318579379803,0,-1.735189814814815,-0.6878240740740742,-18.203694444444444,-22.30924074074074,-0.04281481481481481,-0.04489351851851852,1.4128703703703704,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-0.5992175925925927,-0.8217731481481481,-0.23171296296296298,0.139087962962963
Dominican Republic,America,1992,1,0,0,-1.7975086138351444,-12.674794593161941,0.0,0.46276172806785054,0.0,-0.5926318579379803,1,-1.235189814814815,-0.6878240740740742,-15.203694444444444,-22.109240740740738,-0.04281481481481481,-0.04489351851851852,1.4128703703703704,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.0992175925925927,-1.021773148148148,-0.23171296296296298,-0.060912037037037015
Dominican Republic,America,1993,0,0,0,0.20249138616485562,-21.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.4018564814814818,-0.8878240740740742,-13.203694444444444,-22.509240740740736,-0.04281481481481481,-0.04489351851851852,1.0795370370370372,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-0.932550925925926,-0.8217731481481481,0.10162037037037033,-0.060912037037037015
Dominican Republic,America,1994,0,0,0,-1.7975086138351444,-16.67479459316194,0.0,0.46276172806785054,0.0,-0.5926318579379803,0,-0.985189814814815,-0.8878240740740742,-14.453694444444444,-23.90924074074074,-0.04281481481481481,-0.04489351851851852,0.9128703703703704,0.5119166666666666,-0.12205555555555556,-0.11505555555555556,-1.0992175925925927,-1.021773148148148,0.01828703703703702,-0.060912037037037015
Dominican Republic,America,1995,1,0,0,0.20249138616485562,-23.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,1,-1.1351898148148152,-1.087824074074074,-14.203694444444444,-23.90924074074074,-0.04281481481481481,-0.04489351851851852,0.8128703703703704,0.3119166666666667,-0.12205555555555556,-0.11505555555555556,-0.9992175925925927,-1.021773148148148,-0.03171296296296297,-0.260912037037037
Dominican Republic,America,1996,0,0,0,0.20249138616485562,-20.67479459316194,0.0,0.46276172806785054,0.0,0.40736814206201966,0,-0.735189814814815,-1.287824074074074,-14.603694444444445,-24.50924074074074,-0.04281481481481481,-0.04489351851851852,0.6128703703703704,0.11191666666666661,-0.12205555555555556,-0.11505555555555556,-1.1992175925925928,-1.2217731481481482,0.16828703703703704,-0.260912037037037
Dominican Republic,America,1997,0,0,0,-1.7975086138351444,-11.674794593161941,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-0.5351898148148151,-0.6878240740740742,-15.603694444444445,-26.90924074074074,-0.04281481481481481,0.15510648148148148,0.41287037037037044,0.3119166666666667,-0.12205555555555556,0.08494444444444445,-0.7992175925925926,-1.021773148148148,0.16828703703703704,-0.260912037037037
Dominican Republic,America,1998,0,0,0,-0.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,-0.5926318579379803,0,-0.5351898148148151,-0.08782407407407411,-15.403694444444444,-26.70924074074074,-0.04281481481481481,0.15510648148148148,0.41287037037037044,0.3119166666666667,-0.12205555555555556,0.08494444444444445,-0.9992175925925927,-0.8217731481481481,-0.03171296296296297,-0.260912037037037
Dominican Republic,America,1999,0,0,0,-1.7975086138351444,-23.67479459316194,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-0.735189814814815,0.5121759259259258,-15.803694444444444,-26.70924074074074,-0.04281481481481481,0.15510648148148148,0.41287037037037044,0.11191666666666661,-0.12205555555555556,0.08494444444444445,-0.7992175925925926,-0.6217731481481481,-0.03171296296296297,-0.260912037037037
Dominican Republic,America,2001,0,0,0,-0.7975086138351444,-23.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,-0.735189814814815,1.312175925925926,-17.203694444444444,-26.70924074074074,-0.04281481481481481,0.15510648148148148,0.41287037037037044,0.11191666666666661,-0.12205555555555556,0.08494444444444445,-0.9992175925925927,-0.6217731481481481,-0.03171296296296297,-0.260912037037037
Dominican Republic,America,2002,0,0,0,-0.7975086138351444,-23.67479459316194,0.0,-0.5372382719321495,0.0,-0.5926318579379803,0,-0.935189814814815,1.712175925925926,-17.203694444444444,-26.70924074074074,-0.04281481481481481,0.3551064814814815,0.2128703703703705,0.11191666666666661,-0.12205555555555556,0.08494444444444445,-0.9992175925925927,-0.6217731481481481,-0.23171296296296298,-0.260912037037037
Dominican Republic,America,2003,0,0,0,1.2024913861648556,-23.67479459316194,1.0,1.4627617280678504,1.0,-0.5926318579379803,0,-1.1351898148148152,1.5121759259259258,-17.803694444444446,-26.70924074074074,-0.04281481481481481,0.15510648148148148,0.01287037037037042,-0.28808333333333336,-0.12205555555555556,-0.11505555555555556,-1.1992175925925928,-0.8217731481481481,-0.23171296296296298,-0.060912037037037015
Dominican Republic,America,2004,0,0,0,2.202491386164856,-22.67479459316194,0.0,0.46276172806785054,0.0,0.40736814206201966,0,-0.5351898148148151,1.312175925925926,-20.203694444444444,-26.90924074074074,0.1571851851851852,0.15510648148148148,0.2128703703703705,-0.48808333333333337,0.07794444444444446,-0.11505555555555556,-0.9992175925925927,-1.2217731481481482,-0.23171296296296298,0.139087962962963
Dominican Republic,America,2005,0,0,0,1.2024913861648556,-23.67479459316194,0.0,-0.5372382719321495,0.0,-0.5926318579379803,0,0.064810185185185,1.312175925925926,-20.003694444444445,-26.90924074074074,0.1571851851851852,0.15510648148148148,0.2128703703703705,-0.48808333333333337,0.07794444444444446,-0.11505555555555556,-0.7992175925925926,-1.4217731481481481,-0.23171296296296298,0.139087962962963
Dominican Republic,America,2007,0,0,0,3.202491386164856,-23.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,0.6648101851851849,1.1121759259259258,-20.003694444444445,-26.90924074074074,0.1571851851851852,0.15510648148148148,0.01287037037037042,-0.48808333333333337,0.07794444444444446,-0.11505555555555556,-0.5992175925925927,-1.2217731481481482,-0.23171296296296298,0.139087962962963
Dominican Republic,America,2008,0,0,0,1.2024913861648556,-23.67479459316194,1.0,-0.5372382719321495,0.0,-0.5926318579379803,0,1.4648101851851851,0.7121759259259259,-20.003694444444445,-26.70924074074074,0.1571851851851852,-0.04489351851851852,0.01287037037037042,-0.48808333333333337,0.07794444444444446,-0.11505555555555556,-0.5992175925925927,-1.4217731481481481,-0.23171296296296298,0.139087962962963
Dominican Republic,America,2009,1,0,0,0.20249138616485562,-23.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,1,1.864810185185185,0.8621759259259258,-20.003694444444445,-26.65924074074074,0.3571851851851852,-0.04489351851851852,0.01287037037037042,-0.48808333333333337,0.07794444444444446,-0.11505555555555556,-0.5992175925925927,-1.371773148148148,-0.23171296296296298,-0.010912037037037026
Dominican Republic,America,2010,1,0,0,1.2024913861648556,-23.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,1,1.6648101851851849,0.7788425925925924,-20.003694444444445,-26.575907407407406,0.1571851851851852,-0.04489351851851852,-0.38712962962962955,-0.48808333333333337,-0.12205555555555556,-0.11505555555555556,-0.7992175925925926,-1.2884398148148148,-0.03171296296296297,-0.260912037037037
Dominican Republic,America,2011,0,0,0,1.2024913861648556,-23.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,1.4648101851851851,0.6121759259259258,-20.203694444444444,-26.40924074074074,0.1571851851851852,-0.04489351851851852,-0.5871296296296296,-0.48808333333333337,-0.12205555555555556,-0.11505555555555556,-1.1992175925925928,-1.121773148148148,0.16828703703703704,-0.260912037037037
Dominican Republic,America,2012,0,0,0,2.202491386164856,-23.67479459316194,0.0,-0.5372382719321495,0.0,-0.5926318579379803,0,1.4648101851851851,-0.8878240740740742,-20.203694444444444,-25.90924074074074,0.1571851851851852,-0.04489351851851852,-0.5871296296296296,-0.48808333333333337,-0.12205555555555556,-0.11505555555555556,-1.3992175925925927,-1.621773148148148,0.16828703703703704,-0.260912037037037
Dominican Republic,America,2013,0,0,0,-0.7975086138351444,-22.67479459316194,0.0,-0.5372382719321495,0.0,-1.5926318579379803,0,1.264810185185185,,-20.203694444444444,,0.1571851851851852,,-0.5871296296296296,,-0.12205555555555556,,-1.1992175925925928,,0.16828703703703704,
Ecuador,America,1990,0,0,0,-1.7975086138351444,-15.674794593161941,0.0,0.46276172806785054,1.0,-0.5926318579379803,0,,-0.8878240740740742,,-14.109240740740738,,-0.04489351851851852,,0.7119166666666665,,0.08494444444444445,,-1.021773148148148,,0.33908796296296295
Ecuador,America,1991,1,0,0,-1.7975086138351444,-6.674794593161941,0.0,0.46276172806785054,0.0,0.40736814206201966,1,-1.735189814814815,-0.8878240740740742,-12.203694444444444,-16.509240740740736,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,0.5119166666666666,0.8779444444444444,0.28494444444444444,-0.5992175925925927,-1.021773148148148,-0.23171296296296298,0.33908796296296295
Ecuador,America,1992,1,0,0,-0.7975086138351444,-0.6747945931619412,0.0,1.4627617280678504,0.0,-1.5926318579379803,1,-1.735189814814815,-0.48782407407407424,-7.703694444444444,-20.30924074074074,-0.04281481481481481,-0.04489351851851852,0.41287037037037044,0.11191666666666661,0.3779444444444444,0.28494444444444444,-0.09921759259259266,-0.8217731481481481,0.26828703703703705,0.139087962962963
Ecuador,America,1993,0,0,0,1.2024913861648556,-12.674794593161941,0.0,0.46276172806785054,0.0,-1.5926318579379803,0,-1.4018564814814818,-1.087824074074074,-4.203694444444444,-21.90924074074074,-0.04281481481481481,0.15510648148148148,0.7462037037037037,0.3119166666666667,0.21127777777777776,0.4849444444444444,-0.5992175925925927,-0.42177314814814815,0.4349537037037037,0.33908796296296295
Ecuador,America,1994,0,0,0,-0.7975086138351444,-17.67479459316194,0.0,0.46276172806785054,0.0,-0.5926318579379803,0,-0.735189814814815,-1.287824074074074,-5.453694444444444,-22.70924074074074,-0.04281481481481481,0.15510648148148148,0.6628703703703704,0.7119166666666665,0.12794444444444444,0.6849444444444445,-0.8492175925925927,-0.6217731481481481,0.26828703703703705,0.33908796296296295
Ecuador,America,1995,1,0,0,-1.7975086138351444,-16.67479459316194,0.0,0.46276172806785054,1.0,-1.5926318579379803,1,-0.735189814814815,-0.6878240740740742,-7.203694444444444,-23.309240740740737,-0.04281481481481481,0.3551064814814815,0.6128703703703704,0.9119166666666665,0.07794444444444446,0.4849444444444444,-0.7992175925925926,-0.2217731481481482,0.16828703703703704,0.139087962962963
Ecuador,America,1996,1,416,4,-1.7975086138351444,-18.67479459316194,0.0,-0.5372382719321495,1.0,0.40736814206201966,1,-0.735189814814815,-0.28782407407407407,-7.403694444444444,-23.309240740740737,-0.04281481481481481,0.3551064814814815,0.6128703703703704,1.1119166666666667,0.07794444444444446,0.4849444444444444,-0.9992175925925927,-0.42177314814814815,0.368287037037037,-0.060912037037037015
Ecuador,America,1997,0,0,0,1.2024913861648556,-19.67479459316194,0.0,-0.5372382719321495,0.0,-0.5926318579379803,0,-0.735189814814815,-0.48782407407407424,-9.803694444444444,-23.70924074074074,-0.04281481481481481,0.3551064814814815,0.41287037037037044,1.3119166666666666,0.27794444444444444,0.6849444444444445,-0.9992175925925927,-0.021773148148148014,0.368287037037037,-0.060912037037037015
Ecuador,America,1998,1,11,1,-1.7975086138351444,-20.67479459316194,1.0,1.4627617280678504,1.0,0.40736814206201966,1,-0.33518981481481513,-0.28782407407407407,-13.603694444444445,-23.50924074074074,-0.04281481481481481,0.15510648148148148,0.01287037037037042,0.9119166666666665,0.27794444444444444,0.6849444444444445,-0.7992175925925926,-0.021773148148148014,0.16828703703703704,-0.260912037037037
Ecuador,America,1999,0,0,0,-1.7975086138351444,-21.67479459316194,0.0,2.4627617280678504,1.0,-1.5926318579379803,0,-0.935189814814815,-0.28782407407407407,-15.203694444444444,-23.50924074074074,0.1571851851851852,0.15510648148148148,0.2128703703703705,0.3119166666666667,0.4779444444444444,0.4849444444444444,-0.3992175925925927,-0.021773148148148014,0.368287037037037,-0.260912037037037
Ecuador,America,2000,0,0,0,1.2024913861648556,-19.67479459316194,1.0,1.4627617280678504,0.0,0.40736814206201966,0,-1.1351898148148152,-0.6878240740740742,-16.003694444444445,-24.309240740740737,0.1571851851851852,-0.04489351851851852,0.6128703703703704,-0.08808333333333335,0.6779444444444445,0.6849444444444445,-0.5992175925925927,-0.2217731481481482,0.368287037037037,-0.260912037037037
Ecuador,America,2001,0,0,0,0.20249138616485562,-18.67479459316194,0.0,0.46276172806785054,1.0,-0.5926318579379803,0,-0.5351898148148151,-1.087824074074074,-16.603694444444443,-25.309240740740737,0.3571851851851852,-0.04489351851851852,0.8128703703703704,-0.28808333333333336,0.4779444444444444,0.4849444444444444,-0.19921759259259275,0.17822685185185194,0.16828703703703704,-0.260912037037037
Ecuador,America,2002,0,5991,0,0.20249138616485562,-21.67479459316194,0.0,0.46276172806785054,1.0,1.4073681420620197,0,-0.13518981481481496,-1.287824074074074,-16.603694444444443,-25.309240740740737,0.3571851851851852,-0.04489351851851852,1.0128703703703705,-0.28808333333333336,0.4779444444444444,0.28494444444444444,-0.3992175925925927,-0.2217731481481482,-0.03171296296296297,-0.260912037037037
Ecuador,America,2003,0,0,0,-0.7975086138351444,-19.67479459316194,0.0,-0.5372382719321495,1.0,0.40736814206201966,0,-0.33518981481481513,-1.087824074074074,-17.003694444444445,-25.50924074074074,0.3571851851851852,-0.04489351851851852,1.2128703703703705,-0.08808333333333335,0.6779444444444445,0.08494444444444445,0.0007824074074074261,-0.6217731481481481,-0.03171296296296297,-0.060912037037037015
